year,country_code,employers,vulnerable_emp,child_emp,part_time,labor_force_fem,labor_force_total,unemp
2010,MUS,4.10956676058069,16.23911389499824,,32.24,36.6760426421419,584117.0,7.654
2010,MWI,1.14654320950657,61.72737546650312,,,49.44808486943306,5958706.0,
2010,MYS,3.47630952353945,25.535810295996832,,12.54,35.07224861626938,12775608.0,3.39
2010,NAM,5.0398299596374,28.43255454531618,,27.6,47.98837443587438,759361.0,22.12
2010,NER,0.889933872864126,89.2332885547884,,,42.630520095141314,6659147.0,
2010,NGA,17.9651498537295,69.5282241505646,21.2,,47.26750578609781,75478330.0,
2010,NIC,5.28782407681393,43.5833366838983,31.1,,36.117127898155154,2401614.0,7.83
2010,NLD,2.84267463689641,11.714420420094358,,57.0,46.20125233427485,9123283.0,4.991
2010,NOR,0.899255315256694,6.547316731192376,,48.12,47.879117033784894,2634846.0,3.527
2010,NPL,1.0388503979339,81.6528803978029,,,31.416842679259148,7170415.0,
2010,PAK,1.3246936007281,62.1253838891588,,13.94,21.113993445532152,61633684.0,0.653
2010,PAN,3.21284372923321,30.88270055743407,5.4,24.9,37.47575669409192,1666955.0,5.832
2010,PER,5.57659493267544,49.7491895107549,,42.38,45.60928719005349,16300474.0,3.596
2010,PHL,3.86741936165269,41.9756190934952,,30.69,39.76356122328493,38110500.0,3.605
2010,PNG,3.01110696268719,78.00540042219549,,,47.61609974227754,2306745.0,2.002
2010,POL,3.78669078780968,19.18972679375998,,23.0,45.249296744997366,18033288.0,9.578
2010,PRT,7.24455530195121,15.874534628763287,,26.35,48.13910299837503,5488106.0,10.771
2010,PRY,5.25841212844526,42.07900787904492,,31.06,39.10006331672859,2621740.0,4.569
2010,PSE,6.39045929892534,26.02971108242189,,,17.74829679909617,879814.0,21.416
2010,QAT,0.396756562410312,0.2525459597377241,,,12.113771824064909,1205149.0,0.45
2010,ROU,1.32218857786439,33.8468805139708,,17.67,43.674159178710106,8597695.0,6.959
2010,RUS,1.27275963987183,5.565265592017168,,9.54,48.877987615937656,75955044.0,7.407
2010,RWA,1.12291541605656,44.99244802916312,19.1,,47.022797160059135,3632470.0,
2010,SDN,8.59175930040058,50.7150522071084,,,28.692876146917097,9560739.0,
2010,SEN,0.583598623372595,66.2420842148382,,,35.866606177125234,3476083.0,
2010,SLB,0.993335655582393,71.79041574637981,,,48.27517380071855,265534.0,
2010,SLE,2.60441984909616,87.42749180267924,39.9,,50.51020859946749,2145691.0,
2010,SLV,4.11115110699239,37.671950377876,,24.41,41.52348370528732,2471139.0,4.893
2010,SRB,3.61886937420581,28.82408219151096,,12.75,44.50233090410405,3096867.0,19.204
2010,SSD,2.09364958642294,79.6833761347473,,,50.11601244213977,4109904.0,
2010,STP,9.47057193014876,36.66728263882476,,,47.81494044332255,25354.0,
2010,SUR,2.32663383468654,18.01410887794492,,,38.09926343368432,202290.0,7.15
2010,SVK,3.56583650662919,12.41111105787802,,20.72,44.52682895541056,2681599.0,14.387
2010,SVN,3.82073495564923,13.890196281258891,,30.18,45.47328177015695,1044156.0,7.236
2010,SWE,3.51317251546127,7.438232390531544,,46.26,47.14750325743871,4943301.0,8.61
2010,SWZ,2.21847741418005,34.60716792250556,13.3,,47.39133505671625,353955.0,
2010,SYR,4.21596983584927,32.59706712037599,,,15.191318426322034,6130225.0,8.61
2010,TCD,0.729754345698719,91.1978569744295,33.1,,42.459870085044365,4047417.0,
2010,TGO,1.23256668440412,84.9322180069037,48.8,,47.9038708958696,2289005.0,
2010,THA,2.74256253954944,52.7124358026403,,19.3,45.47054917079156,39244294.0,0.622
2010,TJK,3.50912236448518,30.9409274899136,,,37.02318055835443,2054394.0,
2010,TKM,3.08042523800614,31.82895800297521,,,52.299682029627206,1931941.0,4.0
2010,TLS,18.4908458061131,64.16986409524401,,15.94,45.0522669981216,429621.0,3.301
2010,TON,13.6346576591068,40.52597715940168,,,39.41650165016502,37875.0,
2010,TTO,4.95602525001773,16.556286497860338,,7.3,41.66241378589954,670134.0,4.033
2010,TUN,6.74499142023043,24.7294364094222,,,26.432188691617448,3870527.0,13.049
2010,TUR,5.3196567855173,33.7809869758565,,22.59,28.23504528272928,26452690.0,11.879
2010,TZA,1.68727565921016,85.7750024695829,,41.12,50.05751488442972,21118881.0,1.314
2010,UGA,3.48746150267985,76.64572126604631,,71.0,49.47880059148584,12002316.0,1.401
2010,UKR,1.30215286377942,18.07934112840224,,18.34,50.03496092911253,22447916.0,8.1
2010,URY,4.83941701160298,23.65919880351329,,,44.71761767262361,1657841.0,7.158
2010,USA,3.12775142157991,3.917386540627197,,29.87,45.54542466968496,158304024.0,9.633
2010,UZB,12.1626925563439,37.98252213408024,,,36.82237990205625,11681195.0,5.36
2010,VEN,3.46871656377034,33.23725762215616,,14.63,39.45651099441044,12898145.0,7.112
2010,VNM,3.43936808522055,62.7268048063019,,,49.14873765152223,50302354.0,1.114
2010,VUT,0.716508488466096,69.50796797306725,,60.52,44.02351749034178,94738.0,1.848
2010,WSM,2.80758631869023,45.9491003404118,,,37.05250596658711,65364.0,
2010,YEM,7.00111280393159,40.639695101274704,16.1,1.13,12.501389248755926,6001445.0,17.82
2010,ZAF,5.54343842164964,10.15072986460219,,14.84,46.029649815975,20017932.0,24.683
2010,ZMB,0.330114507417017,78.89524235001932,,,44.6803609414424,4445264.0,13.19
2010,ZWE,0.399713797670971,74.74814511174637,,,50.33832551785047,5018244.0,
2011,AGO,4.18480320819081,67.71333345811709,,,49.69288518314625,10270426.0,16.77
2011,ALB,1.88527370726661,59.1932221277594,,50.08,44.7612864054754,1376922.0,13.481
2011,ARE,3.52485973299949,0.3387719189132011,,,17.665667130789284,4544776.0,
2011,ARG,4.47857276543836,18.62112802774645,,34.68,40.47582230302436,18857586.0,7.18
2011,ARM,0.53129637164075,64.49360363337065,,38.29,50.2150556231092,1503332.0,18.884
2011,AUS,5.48543004799243,9.32596306915234,,42.87,45.50266959812239,11857590.0,5.083
2011,AUT,6.15949987307229,11.66596341305794,,40.78,46.56367242601984,4291049.0,4.637
2011,AZE,10.7490409087551,57.538687424033,,17.14,51.73875665372086,4368984.0,5.42
2011,BDI,0.664664880349841,87.0759985755614,,,51.68716861564896,4169441.0,
2011,BEL,3.34296813680098,10.95851963559718,,39.49,45.33662499337157,4884263.0,7.14
2011,BEN,1.25243537492375,88.7697715688182,,27.45,49.28541195333641,4080183.0,2.647
2011,BFA,3.93355969957996,73.3850761078321,,,43.93862698408599,6195296.0,
2011,BGD,0.343530762352659,61.5062705929642,,,30.695132191597008,59281113.0,
2011,BGR,4.16460182521345,7.879199803522289,,11.02,46.51150535061908,3339707.0,11.26
2011,BIH,4.31510392916776,20.93661117697748,,13.8,41.69722041162993,1620096.0,27.582
2011,BLR,0.559484313763982,3.2679606159799053,,,49.68962467487273,5089161.0,0.6
2011,BLZ,3.59836490298808,27.96772575113296,,,36.69084254050024,132777.0,
2011,BOL,5.74038569483046,54.6007688763899,,,41.93005237257042,4656827.0,2.255
2011,BRA,3.47642925591269,28.15024390470446,4.2,,42.08509444527302,95987652.0,7.578
2011,BTN,0.216161732694158,70.8986195401706,,,42.06570949270955,340377.0,3.23
2011,BWA,2.55620649942417,27.561729213241552,,,45.73715353246932,828613.0,
2011,CAF,1.21988677711726,92.8018883081779,,,46.98363427520221,1787333.0,
2011,CAN,4.78268422657287,10.557430872955964,,41.79,47.01316232487578,19112505.0,7.637
2011,CHE,4.17113805622703,11.31660296088963,,33.82,45.84834195707091,4537669.0,4.409
2011,CHL,4.5065686975593,20.64054242481734,,28.17,40.13565447032296,8424492.0,7.277
2011,CHN,4.16853743797743,47.0713800237707,,,44.41455718755231,778275581.0,4.1
2011,CIV,0.904499926829157,78.4402634839586,,,44.99508918504017,8749057.0,
2011,CMR,3.22304712090713,76.0434112917641,62.0,,46.706807656822754,8576769.0,
2011,COD,1.91556584159245,81.8432728638096,,,48.422216088471394,25643182.0,
2011,COG,1.14202973483238,75.63000165424201,,,49.64795303595334,1854014.0,
2011,COL,5.04708911731977,48.94758916377973,,26.14,41.57310338967511,22348779.0,10.288
2011,COM,1.62509586239638,60.3513128583428,,,38.21517902433052,171513.0,
2011,CPV,4.68729740242901,39.7426200458141,,,43.39632626747621,207854.0,
2011,CRI,3.13471627179529,23.68266434155692,2.5,19.06,39.09365150236678,2114264.0,9.518
2011,CYP,4.52918869839235,13.4180775872812,,28.95,44.694311370866366,610147.0,7.942
2011,CZE,3.61197044762647,14.439138484727613,,23.5,43.55130245592189,5223171.0,6.712
2011,DEU,5.15055024660089,6.5659455568486464,,39.21,46.333190768678925,41522681.0,5.967
2011,DJI,21.230909627721,32.73344606382694,,,26.59830107888413,202246.0,
2011,DNK,2.97140869836349,6.128961416058678,,42.29,47.19827526609351,2892968.0,7.769
2011,DOM,3.80610703924546,43.1420153854547,,22.7,37.939341903075785,4020502.0,6.087
2011,DZA,3.43785728142907,29.534335056846828,,,16.43480458987231,11586989.0,9.96
2011,ECU,3.61330319713285,42.93318927253888,3.2,,38.49691162037143,6540161.0,3.458
2011,EGY,15.7099350983949,23.1163465266495,,9.35,23.004846521157585,29381900.0,11.849
2011,ESP,5.12883463488481,11.330934972024671,,30.25,44.84258087306372,23586778.0,21.391
2011,EST,3.35918941515268,5.336051650232905,,21.77,49.26189039243204,687635.0,12.328
2011,ETH,0.547865549000015,88.5767791414145,26.1,,46.0067776900355,41586440.0,
2011,FIN,3.52207115444189,9.565972970545074,,42.0,47.79908278863461,2691855.0,7.781
2011,FJI,1.16174852821669,45.9253878374388,,51.58,36.239127936893325,400338.0,4.406
2011,FRA,4.47510577894883,7.189738009254456,,24.94,47.52414419766694,29816377.0,9.228
2011,GAB,2.63369867229005,30.781013838231186,,,40.15016891738898,552045.0,
2011,GBR,2.51872069114597,11.66660855678724,,43.28,46.49521288337713,32136046.0,8.195
2011,GEO,1.44170779207598,56.7599306967697,,,46.59259486208393,2023622.0,19.632
2011,GHA,5.31153694353234,70.8639576325633,,,47.897586364222136,11259321.0,
2011,GIN,2.71970947026405,86.2105223537182,,,46.65165575658127,3471253.0,
2011,GMB,1.43268158064706,74.46714814162411,,,47.57264018181681,531524.0,
2011,GNB,0.600698065422351,76.99558743198469,,,45.96279591036915,581764.0,
2011,GRC,7.66112232798128,28.54513495990277,,22.49,42.566935549778165,4943412.0,17.973
2011,GTM,2.35654711796272,40.6503172595892,,28.49,33.27666378740607,5569717.0,4.126
2011,GUY,5.89119243077779,30.9968395316941,,,35.725428470267374,285259.0,
2011,HND,11.1734271781155,41.7265825973826,7.8,35.18,33.217181053097995,3191213.0,4.475
2011,HRV,5.52073641858545,14.10021010603888,,17.16,45.05322193215932,1880052.0,13.678
2011,HTI,0.736596978979649,74.23895181400141,,,47.04382905904454,4183503.0,
2011,HUN,3.88479464504973,8.259286732371471,,17.21,47.6096529216177,4450839.0,11.029
2011,IDN,3.338256753953,54.1456365052347,,37.08,38.264365274173095,120648289.0,5.153
2011,IND,1.2518825271841,81.0132401330564,,,24.764137680345875,471891929.0,
2011,IRL,3.94725621173366,12.86622996007775,,41.5,45.08871092110879,2230616.0,15.354
2011,IRN,3.85704052426695,39.04136854494722,,25.07,16.44198872212378,24409383.0,12.491
2011,IRQ,1.00395957834368,29.97963266124612,6.4,,14.864928839116606,7794521.0,
2011,ISL,2.09505635672861,11.783470608859552,,39.43,47.25196593624539,187061.0,7.028
2011,ISR,4.03799976731722,7.805934936555801,,34.47,46.39727838225042,3521435.0,7.139
2011,ITA,7.39634571911053,17.483627434702708,,30.98,41.391572853723055,24449629.0,8.359
2011,JAM,3.00515861875351,37.00089486243681,6.2,14.03,44.030530532549626,1239415.0,8.034
2011,JOR,5.52284085520546,8.946177079258408,,,17.726098465921776,1881260.0,12.9
2011,JPN,2.28815293487715,9.387732658542731,,,41.7767904751961,65674339.0,4.55
2011,KAZ,2.09357053192612,30.360415230767195,,18.29,49.89121678902213,9096992.0,5.39
2011,KEN,3.02092764510895,61.7887239713889,,,48.57329696036465,17856484.0,
2011,KGZ,1.82564883627636,36.65897574791918,,32.06,43.94491700037143,2705735.0,7.455
2011,KOR,6.1774128897144,22.22093184863115,,20.73,40.95438303709494,25497708.0,2.992
2011,LAO,0.525045541923731,83.17716563169921,,,46.72870318033728,2510457.0,
2011,LBN,9.55013145262442,23.32469242115058,,,26.253719724453976,1702075.0,
2011,LBR,1.91213860783276,78.5117815012192,,,47.47910924771835,1864222.0,
2011,LCA,5.9432933478735,23.819310460531845,,,46.3239214529614,88151.0,18.86
2011,LKA,2.85677932517546,42.0517237737549,,28.46,33.44964801207622,8295313.0,4.118
2011,LSO,6.08546115133991,33.68274788482671,,,46.33528914940259,848921.0,
2011,LTU,0.983968505344896,9.60564630455051,,20.62,50.33929789720415,1480410.0,15.39
2011,LUX,3.30252304286925,5.406643955245823,,33.52,43.94689866015553,243685.0,5.122
2011,LVA,4.26353813960579,9.51492278768114,,18.43,49.93636799140605,1033285.0,16.206
2011,MAR,3.73302821602672,40.67778993372736,,20.12,25.56921088307626,11491567.0,8.91
2011,MDA,0.423834347023257,55.12071221099796,,15.31,54.2337822374791,1522374.0,2.677
2011,MDG,2.51214453636623,87.35328947793491,,,48.62525858679113,11113290.0,
2011,MDV,3.63071909815492,23.091432178137868,,,29.26293137591424,151492.0,
2011,MEX,4.81861670811607,28.78510213970027,6.8,27.3,37.26043964944482,49262430.0,5.175
2011,MHL,,,,,,,4.74
2011,MKD,5.65678079427368,21.94245478903169,19.8,17.75,40.46712808837407,855183.0,31.502
2011,MLI,0.518243313940453,82.31742984267021,,,42.45456408899624,6107944.0,6.9
2011,MLT,4.21600069342117,10.51862124758025,,33.98,35.074997516638525,181206.0,6.388
2011,MMR,4.01297797952592,66.49215092365941,,,39.96731585483791,23286520.0,
2011,MNE,3.15557705291373,13.269748178602704,,12.53,45.25429112404556,242419.0,19.759
2011,MNG,1.26113847200911,54.856413778519766,,,45.83230517856548,1199560.0,4.769
2011,MOZ,2.76599547165154,85.1175322330565,,,53.629156207385385,10455626.0,
2011,MRT,2.62005122254412,54.5217721656385,14.52555,,32.640881201181074,859554.0,
2011,MUS,4.04444436400361,15.456343855597453,,27.51,36.47243010752688,581250.0,7.447
2011,MWI,1.15055149991761,61.38970481175065,25.1,,49.09990490556846,6026641.0,1.736
2011,MYS,3.48247437328844,25.36939214444888,,11.36,35.051870845462055,13110062.0,3.05
2011,NAM,4.92319528062772,29.95511744163028,,,48.2075451085832,778067.0,
2011,NER,0.886081982563753,89.4290062013242,,,42.58707558740252,6903571.0,0.317
2011,NGA,18.11285534059,69.07418334916011,35.06192,19.84,47.26934154131271,77476478.0,3.77
2011,NIC,5.42114189298381,43.0061357155641,,,36.61791736593942,2465061.0,
2011,NLD,2.91667889838525,11.84265890936764,,56.01,46.45612553796935,9162232.0,4.977
2011,NOR,0.925984017771457,6.677657643841219,,46.92,47.91864033155696,2667415.0,3.196
2011,NPL,1.06173961834407,81.3997397156581,,,32.32973997045303,7267751.0,
2011,NRU,,,,,,,22.96
2011,PAK,1.49448486484234,61.5341789622565,13.0,15.23,21.40594698638001,62965404.0,0.796
2011,PAN,3.04966406757962,28.954325287420023,,21.98,36.84436151507603,1653884.0,3.922
2011,PER,5.08908477397877,49.795013457486505,20.7,41.72,45.48982595093781,16389689.0,3.477
2011,PHL,3.640289038847,41.4414760618307,9.0,31.93,39.8846891975409,39596984.0,3.592
2011,PNG,3.03538965466095,77.8059893078301,,,47.61389604605375,2402410.0,2.62
2011,POL,3.80060937511602,19.06440190079462,,23.61,44.89520442694119,18101528.0,9.576
2011,PRT,6.79432719326687,14.720433621085665,,28.93,47.71921689242887,5425768.0,12.682
2011,PRY,5.14141145971608,41.464127871566205,,29.37,40.048675130536665,2686793.0,4.67
2011,PSE,6.43910980789463,27.01810485913576,,,19.12330299897468,940188.0,17.597
2011,QAT,0.362026570565249,0.2241900796638047,,,12.901647311735209,1205722.0,0.56
2011,ROU,1.18944265532359,32.0055043712147,,16.67,43.96110619605523,8493178.0,7.177
2011,RUS,1.23941930009252,5.860165018733449,,8.82,48.91554117092518,76202939.0,6.571
2011,RWA,1.12747074453874,44.4094926624534,5.000835,,47.04422070818704,3733364.0,
2011,SDN,8.94929755225328,49.7998739388791,,,29.64593662686656,9764043.0,17.44
2011,SEN,0.601465885219215,66.2323119299149,13.1,,36.31926247797737,3527054.0,2.853
2011,SLB,1.00611973522778,71.0568848857967,,,48.20265703636021,275796.0,
2011,SLE,2.61921499142962,87.3043737842575,,,50.4337710341607,2175687.0,
2011,SLV,3.7363586253728,37.93537650927519,7.442466,23.75,41.31921851544893,2492794.0,4.297
2011,SRB,3.86161877735399,26.24879001232736,,11.67,44.23360476815384,3083122.0,22.959
2011,SSD,2.03578832406516,79.33778857996151,,,50.230547583370765,4374585.0,
2011,STP,9.52788154282371,36.329267743822896,,,47.870902984210325,25903.0,
2011,SUR,2.5702894963129,18.04518331292185,,,38.445081552509215,207535.0,7.54
2011,SVK,3.50682192349215,12.434520705582653,,4.45,44.17703908023713,2684605.0,13.634
2011,SVN,3.7816389234184,13.27816666417912,,28.76,45.764439189783374,1023430.0,8.166
2011,SWE,3.35956491911055,7.060418628797226,,46.19,47.29469550960504,5003836.0,7.804
2011,SWZ,2.22251625585967,34.46166641463779,,,47.4740974322672,357397.0,
2011,SYC,,,,,,,4.11
2011,SYR,4.46251088055598,32.93564987439945,,,17.198002980686983,6346859.0,
2011,TCD,0.778355649105922,91.0003507330223,,,42.23720739061776,4160410.0,
2011,TGO,1.2416100391329,84.774803554253,,,47.85345005096753,2350516.0,1.982
2011,THA,2.2920390101685,55.3811245144781,,14.45,46.0053145562825,40584009.0,0.66
2011,TJK,3.53372773811207,30.4502677367894,,,37.662146212395726,2102886.0,
2011,TKM,3.0941622106227,30.63979018884283,,,52.42436340034436,1961319.0,
2011,TLS,18.4110668591392,63.6193933352456,,,45.1289180244457,440241.0,
2011,TON,13.6798280956218,40.14773032500669,,,39.68811946610282,37835.0,
2011,TTO,4.50467652147914,17.33265838672963,,7.04,41.47281933007802,665988.0,3.425
2011,TUN,5.8394046951865,22.94215081885548,,,26.32616768154076,3932836.0,18.334
2011,TUR,5.16193685383974,33.1268056846604,,23.12,28.83128480145208,27575358.0,9.789
2011,TZA,1.72565750522502,85.5991928111807,29.4,,49.86398321024607,21614611.0,3.47
2011,UGA,3.42491035444913,76.2467845569436,,65.38,49.8787088216634,13558282.0,0.882
2011,UKR,1.30710922917254,17.86879600602733,,19.31,49.7421698941622,22352316.0,7.851
2011,URY,5.17648231749681,22.9169353858808,,,45.069900389172304,1712866.0,6.307
2011,USA,2.98915653052581,3.831160588285711,,29.56,45.45043716530956,158407011.0,8.949
2011,UZB,12.1681275811022,37.573779894081056,,,36.61214285846391,11895354.0,4.96
2011,VEN,3.50701317246174,33.005007039609964,,14.09,39.65388721244852,13082614.0,6.902
2011,VNM,2.89318704780358,62.4408842356442,13.0,21.95,49.05309075641368,51197726.0,0.999
2011,VUT,0.823977414483619,68.43280152320929,,,44.22700383269455,96016.0,
2011,WSM,2.8072495082073,45.6560998419814,,,37.11217909721377,65752.0,5.68
2011,YEM,7.00867948975784,41.2326513024517,,,11.21690546446425,6114378.0,
2011,ZAF,5.54832455738807,10.13696839741415,,13.68,46.87117175666069,21097307.0,24.639
2011,ZMB,0.303942586896142,79.12196036171107,,,44.688324348811264,4604771.0,
2011,ZWE,0.424281570718547,74.60246196330888,,,50.26376488592601,5086348.0,5.368
2012,AGO,4.40617901056503,64.4891239678362,,,49.69358648461652,10636117.0,
2012,ALB,1.52536304653458,61.534619314163,,29.29,43.84929699963116,1317638.0,13.376
2012,ARE,3.37557702558153,0.3300574613877069,,,18.42875699345586,4739967.0,
2012,ARG,3.96519993023065,19.02996339377513,5.025251,35.76,40.736500779239805,19006986.0,7.217
2012,ARM,0.533914131948163,64.3136848023991,,35.02,50.248098158690766,1499205.0,17.511
2012,AUS,5.03547564923882,8.86775549980168,,46.46,45.62619111626891,12022336.0,5.225
2012,AUT,6.09711486002618,11.36574403818816,,42.08,46.72008593534527,4340007.0,4.909
2012,AZE,9.5628940498039,57.1287207818606,,18.58,51.20321318280472,4449918.0,5.19
2012,BDI,0.678459381126949,86.9377496689189,,,51.77935277203613,4302379.0,
2012,BEL,3.39711912614842,10.948723858924666,,39.94,45.34348397278159,4917260.0,7.542
2012,BEN,1.19100150474891,88.6688294408237,24.1,,49.36331635998237,4235463.0,
2012,BFA,3.95938715877023,73.0491940118529,,,44.26244496444296,6300018.0,
