year,country_code,tax_revenue,inflation,gdp
2016,URY,21.73224787236501,8.165458352388711,57480788390.25813
2016,USA,10.85451498765243,0.950322479212474,18804913000000.0
2016,UZB,13.43296306158285,8.930368493226808,86138288644.17099
2016,VNM,,1.8195359277991368,257096001177.98184
2016,VUT,16.8001853447767,1.5769840770509802,780889605.899977
2016,WSM,22.970785990381906,2.2447565190943664,843924796.6974211
2016,XKX,,0.779254169265613,6682677289.989938
2016,YEM,,0.1344108442609837,31317824943.207253
2016,ZAF,24.82835598846961,6.952171960884797,323585509674.4806
2016,ZMB,13.353181426945184,13.576101169422714,20958412538.309345
2016,ZWE,15.458340816580312,2.014094734340261,20548678100.0
2017,AGO,9.223777502108003,22.614514027111426,73690154990.73123
2017,ALB,18.887486060684765,1.450731581245137,13019726211.736889
2017,ARE,0.0656213981934939,4.986213141141832,390516804016.501
2017,ARG,10.939623860490986,26.00637928190794,643628393281.364
2017,ARM,20.78065335875236,2.1506418984861284,11527458709.015797
2017,AUS,22.11036864458611,3.653184418134515,1325582658156.5354
2017,AUT,25.76168610757988,0.9753177092759984,414926138132.6913
2017,AZE,13.164045506114777,16.172400310441134,40866627351.98167
2017,BDI,14.368382415933588,11.449182606603372,2723586962.8403373
2017,BEL,23.535138806947657,1.9831633948801368,500908767351.5303
2017,BEN,,-0.3678977251191639,12701655845.961235
2017,BFA,15.2607212259008,1.416297279981066,14106955615.344175
2017,BGD,6.997142632436883,5.047597582037142,293732446624.5958
2017,BGR,20.523224655166032,4.813121312243425,59309748166.11794
2017,BIH,19.98764986489995,1.778707026774967,18326373366.110527
2017,BLR,13.0190302331959,8.622941966925453,54725302249.808784
2017,BLZ,21.34413430702025,3.0329103093559127,2266300000.0
2017,BOL,,6.061399960765328,37508642165.33661
2017,BRA,13.605228515205969,3.6713845127503504,2063514977334.3208
2017,BTN,11.859194496675787,4.349633959918165,2591358009.797921
2017,BWA,23.933496314196347,-2.649919276432968,16105155856.770824
2017,CAF,7.081244249197581,6.443706287795251,2072349972.681796
2017,CAN,12.612016680984809,2.5710146542528207,1649265644244.095
2017,CHE,10.061635292289797,-0.3678692168139577,695200833086.4989
2017,CHL,17.50579468307662,4.828191881689037,276154259987.10345
2017,CHN,9.419317652533053,4.232681975223599,12310491333980.889
2017,CIV,11.756370693715333,-1.041677248170842,52512343996.68996
2017,CMR,11.8759411884958,1.0251411606625285,36098547033.16547
2017,COD,6.590705350421884,43.068659764167705,38019264794.82634
2017,COG,10.135263083183158,12.365676852804228,11834473039.36448
2017,COL,14.850818408179071,5.133735899633464,311866875156.8792
2017,COM,,0.4024941351153899,1077439756.594511
2017,CPV,17.803638365854976,1.296913676350698,1996741544.615735
2017,CRI,13.24410255461098,2.858883728019805,60516044656.5206
2017,CYP,23.819883399543983,1.0203936725380345,22946570628.7576
2017,CZE,14.80677861906836,1.6836205145784646,221563575696.2173
2017,DEU,11.19990033352246,1.4679891940230618,3763092263752.948
2017,DJI,,0.5622315302821619,2762581334.2261186
2017,DNK,33.2797095205553,1.1006187433999344,331610593961.98785
2017,DOM,13.030751059433973,4.1813750336502125,79998046305.79002
2017,DZA,,4.93800729466362,189880896903.0733
2017,ECU,13.689304312677342,0.9320316561248349,104467486000.0
2017,EGY,,29.51847983460348,248362771739.13043
2017,ESP,13.625703404374612,1.2579443159929724,1321754088818.826
2017,EST,20.8680916555804,3.741096672892468,27469461919.11887
2017,ETH,7.603929228732103,6.676855083193416,81770886825.60477
2017,FIN,20.881062365935936,0.8360458108588347,253846138440.00043
2017,FJI,24.6699420835466,1.698457347751713,5353469171.061095
2017,FRA,23.78633496248713,0.5863431671777448,2588868323334.7104
2017,FSM,10.630151253481896,9.559811616954477,359000000.0
2017,GAB,11.084970300656792,3.820302144468428,14929487485.162275
2017,GBR,25.59685990082988,1.8551170058718185,2680148052335.299
2017,GEO,23.01354620222545,7.546744998381143,16473125375.068438
2017,GHA,11.57703127543349,10.677308233913934,60405924078.72783
2017,GIN,,10.356507212723358,10324668271.136229
2017,GMB,,3.9217186200013288,1504909462.6952114
2017,GNB,9.481533963210252,10.396120922486231,1469978606.1214306
2017,GRC,26.742819168846417,0.203613276800695,200381103984.298
2017,GRD,,1.5261735013887971,1125685185.1851852
2017,GTM,10.635573972764607,1.7479141087134025,71653754066.27628
2017,GUY,,2.1090078739521374,4748174334.140436
2017,HND,,4.512842976352104,23136247990.597725
2017,HRV,22.016621480273106,1.2316389762167717,56186190437.99587
2017,HTI,,13.77987739759341,15093357161.149849
2017,HUN,22.881297521458883,4.029705051444225,143112196040.32568
2017,IDN,,4.292678121995252,1015618744168.083
2017,IND,11.38744397981306,3.96925793352338,2651474262755.452
2017,IRL,17.612872332496536,1.4999372190243037,348532394023.5947
2017,IRN,,13.035331167157937,489168731811.14746
2017,IRQ,2.687030206920638,14.650359788845108,187217660050.6757
2017,ISL,23.923213201680515,0.9369928563319688,24728285177.46032
2017,ISR,24.310826573185523,0.0402732589144676,357227098125.6582
2017,ITA,24.697204288008034,0.7098217214812905,1970720904584.7087
2017,JAM,26.22100376079049,6.5498273521461385,14808985171.344065
2017,JOR,14.70212424251251,1.7835501097129622,41608435915.49296
2017,JPN,,-0.0743495037290671,4930837369151.422
2017,KAZ,10.303011375612416,11.211105653728964,166805788827.23325
2017,KEN,15.052464134064468,7.581934028201815,82036510877.25989
2017,KGZ,17.046285060748307,6.32714586262388,7702938379.42036
2017,KIR,18.4594654675185,0.9170374239550796,222875724.6539787
2017,KOR,14.493818534162695,2.2227813815284065,1623074183501.9038
2017,LAO,12.239320492744817,1.852096761211229,17071155481.49936
2017,LBN,15.359881763704736,2.7485363221939,53027680685.90382
2017,LBR,,-2.617934152993868,3390703400.0
2017,LCA,18.22498146775389,3.4569948501513608,1998518518.5185184
2017,LKA,11.608682738476364,5.472845294704015,94376237797.23674
2017,LSO,33.00730986460913,2.0189102382018405,2306741672.290062
2017,LTU,16.76421589906419,4.095791488640472,47756764508.44596
2017,LUX,24.518147052893525,2.142903996901694,65712180342.98364
2017,LVA,17.206142046116696,2.7092393048563963,29391059767.425934
2017,MAR,20.129701232229056,-0.0608910142931904,118540573367.84428
2017,MDA,17.727390431331383,6.252466491432983,9514404016.209494
2017,MDG,10.027544729967111,4.961539756015426,13176313593.550934
2017,MDV,20.691578885465585,2.143582923377039,4816426256.529144
2017,MEX,12.687431728050877,6.567594929618664,1190721475906.0
2017,MHL,17.621834815161442,2.2584178292800487,213700000.0
2017,MKD,17.161113590549192,2.807027035390377,11307067069.66582
2017,MLI,15.882845103872867,1.934273211187218,15365713048.199305
2017,MLT,26.00568003827632,2.13502600271886,14161366723.677876
2017,MMR,6.077742328965786,5.873408946546604,66053040483.001625
2017,MNE,,3.824972328099193,4856599480.79882
2017,MNG,13.546908446892273,10.80044641174824,11480847740.73598
2017,MOZ,22.11208494635552,7.978012401652705,13264640645.77679
2017,MRT,,1.5839383494538453,6800135898.288272
2017,MUS,17.932644088854865,1.6365056759451733,13713506130.608124
2017,MWI,12.184301784696569,10.57692451544041,8943543793.583902
2017,MYS,12.94596624117971,3.778960943064533,319109094160.3431
2017,NAM,31.30769663460939,9.919036989021308,12895153370.91319
2017,NER,,0.3682767289701019,11185104251.69431
2017,NGA,,11.118918081769875,375745731053.4268
2017,NIC,16.57375161372743,4.122704127337613,13785924216.272446
2017,NLD,23.061392188434343,1.4393271596339048,848233537845.8838
2017,NOR,22.290040362877708,4.080949341229314,401745275035.2608
2017,NPL,17.99936212058532,8.26141254915089,28971588940.363995
2017,NRU,22.652381575730825,14.923560044844436,108862278.5165108
2017,PAK,,4.029745993255787,339205534861.1001
2017,PAN,9.66574469547863,1.794693758283401,64327688800.0
2017,PER,13.174341651092664,3.615658261059736,211007984080.9105
2017,PHL,13.593793749213845,2.320259946801457,328480736798.7918
2017,PNG,12.605001762351062,7.69953503846061,22742699138.35601
2017,POL,16.73557568072691,1.7702028494543214,528356676667.2108
2017,PRT,22.63640610636221,1.5322002101543717,220862990767.2286
2017,PRY,9.956474413723928,2.1592092917461514,38997129473.55579
2017,PSE,20.664047771720607,3.225414992202729,16128000000.0
2017,QAT,,7.78756965604812,161099122225.27472
2017,ROU,15.58664738734596,4.6513066470014905,210147385855.4193
2017,RUS,10.288405674018328,5.349815087676177,1574199360089.0022
2017,RWA,13.451371390894604,8.162625947142516,9252834336.494925
2017,SDN,,34.62237073153162,41283617976.19048
2017,SEN,15.90645165527294,0.598916826886537,20996562943.59792
2017,SLB,24.76506782753088,2.5766856785921,1469789119.087556
2017,SLE,,8.956000636955167,5818480351.637065
2017,SLV,17.753751064506094,0.986566456267596,24979190000.0
2017,SRB,23.12895636005056,2.9973546083609506,45972834713.80773
2017,STP,,4.080773759390951,322002845.2293353
2017,SUR,,28.14510554067016,3591679430.999881
2017,SVK,18.50239117367309,1.181873586113838,95978130734.97664
2017,SVN,21.905459922349728,1.2876287279016054,48153200134.66126
2017,SWE,28.38630589710854,2.226551338552426,536083940228.68365
2017,SWZ,26.49118993200849,5.896074259288525,4437538381.322491
2017,SYC,,2.3324904875971555,1675370641.0141618
2017,SYR,,37.22093822323208,16369843352.345345
2017,TCD,,0.0282519135155041,10000394381.017702
2017,TGO,13.058663502458383,-0.8849515335776204,6387422517.692251
2017,THA,15.518727160089664,1.8999449899776977,456356813536.7637
2017,TJK,,9.805467140842666,7536402852.858016
2017,TKM,,-1.542442684786593,37926285714.28571
2017,TLS,20.228522586338485,-0.212799455428609,1584878400.0
2017,TON,20.81517956479704,5.575286459591951,459976850.2685293
2017,TTO,18.24302281533445,8.213660552579512,24040211327.48976
2017,TUN,,4.713885693893772,42163530590.9462
2017,TUR,17.718157742726056,10.982421668328456,858988492853.742
2017,TUV,,2.96996222836934,45276595.35331456
2017,TZA,11.836719019283796,2.63812393333545,53274884532.78861
2017,UGA,11.604723672334426,4.6490508196250175,30744473841.42399
2017,UKR,20.052367699608247,22.09831749780172,112090505081.73862
2017,URY,18.077464335383024,5.680171409290551,65006039994.55998
2017,USA,11.503886732793864,1.7908032848922772,19612102000000.0
2017,UZB,10.368747011631148,33.67937038393336,69703222282.72784
2017,VNM,,4.362920147664312,281353605986.90344
2017,VUT,17.129171979892295,5.364086929204476,880061833.6903408
2017,WSM,23.482325266973863,0.3049054225152474,884844384.4632136
2017,XKX,,0.4400191432565066,7180764703.357184
2017,YEM,,18.5535661652076,26842228828.562885
2017,ZAF,24.76928728931002,5.473321974814766,381448814653.4564
2017,ZMB,15.184856960840923,10.072837085491628,25873601260.835304
2017,ZWE,5.465511508060742,199.324940858088,51074660513.37147
2018,AGO,9.644778503413566,28.16709325548908,79450688259.36636
2018,ALB,18.27695087648079,2.966523656099397,15379509891.719604
2018,ARE,0.0586388626972548,7.93674803487896,427049432149.3452
2018,ARG,9.992390083843343,42.03366895750307,524819892360.1758
2018,ARM,20.87010390318142,2.787709514257614,12457940694.73953
2018,AUS,23.208444961985187,1.8690147889945763,1427809041019.4402
2018,AUT,25.72164485989912,1.810480233436237,452582294972.7754
2018,AZE,12.971271787444438,12.184876956965468,47112470051.77007
2018,BDI,,-2.850859301981373,2667182199.51333
2018,BEL,24.037773905867308,1.7172822680271622,542638913427.9212
2018,BEN,,0.6704476142176361,14262408079.701374
2018,BFA,15.292412084557125,1.0739668896834471,15890066221.288244
2018,BGD,7.731772166474232,5.805538767045746,321362752441.78033
2018,BGR,19.93698054503715,4.255257298171912,66289266348.65045
2018,BIH,20.14102253547768,2.791624904018917,20484053868.92458
2018,BLR,14.67253298413996,12.13971709577774,60031173807.71964
2018,BLZ,,0.0777284726732006,2293250000.0
2018,BOL,,3.056265908165884,40287647930.47611
2018,BRA,13.940107993510567,4.493534331370213,1916933898038.3567
2018,BTN,15.804023642855809,1.1508627345462372,2583335721.206249
2018,BWA,21.740494569156965,0.0571969585408282,17031943186.13526
2018,CAF,8.639830719709153,-1.224117158457048,2220979146.1124053
2018,CAN,13.057684669307484,1.6511181981861969,1725329192783.024
2018,CHE,9.691023944961016,0.7642891971757422,725568717468.0009
2018,CHL,18.39552449841113,1.5901997375738404,295857562991.70905
2018,CHN,9.052685731563049,3.499747635671952,13894907857880.576
2018,CIV,11.665992746561251,1.6819764717322556,58522477786.68885
2018,CMR,12.346945709100648,1.8969916226624832,39955552189.79499
2018,COD,7.2951488535204225,30.998612148703018,47568210009.81716
2018,COG,6.828452318497326,22.2344412921584,14773900288.513496
2018,COL,14.609842448027162,4.630579673278263,334198218098.27594
2018,COM,,1.835667939812396,1188797449.3858447
2018,CPV,18.931606338825443,1.7041711914481397,2205099509.1598687
2018,CRI,13.182148685143243,2.192478427937644,62420164991.537445
2018,CYP,23.83344797889452,1.0257500836214175,25754001367.544785
2018,CZE,14.65729130846001,2.813359788576776,251992360762.236
2018,DEU,11.23766805687922,1.8653342312729109,4052008447223.5264
2018,DJI,,0.6560162125425393,2913466732.1250725
2018,DNK,32.38392366870635,0.5930222007783641,355293374912.3928
2018,DOM,13.024934988757938,4.121489686969809,85555390139.11797
2018,DZA,,6.1646783648158845,194554483655.5277
2018,ECU,14.29254843239852,1.81939670683758,107478962000.0
2018,EGY,,21.174820816453632,262588632526.73044
2018,ESP,14.125496174138563,1.1873547430368632,1431642809327.058
2018,EST,20.83327659783061,4.849077773887473,31222632740.72468
2018,ETH,7.519920423208997,12.38229481238757,84269196625.8784
2018,FIN,20.964187921778315,1.9870588783620349,273869255596.07825
2018,FJI,23.993353427437988,1.4257182721993331,5581425324.911851
2018,FRA,24.309864280780864,1.114593307987931,2781576320884.39
2018,FSM,25.83468443877551,9.192200557103064,392000000.0
2018,GAB,10.215336384318285,7.176657494399336,16867326401.962582
2018,GBR,25.54671644897747,1.920647086853819,2871340347581.7856
2018,GEO,22.04786882355534,3.484816286791244,17902544880.64707
2018,GHA,12.244241507482997,10.5684824952629,67298914624.37232
2018,GIN,,7.059084420391315,11857030366.78909
2018,GMB,,6.951764037942581,1670671327.8165145
2018,GNB,,-2.5315612459235552,1554133593.9169855
2018,GRC,27.10839197682841,-0.2348008955381288,213298873494.3936
2018,GRD,,-0.703659389914975,1166514814.8148148
2018,GTM,10.560949928931333,1.2716121751302296,73328365862.43286
2018,GUY,,-2.8874879253939127,4787636997.853427
2018,HND,,1.9472169153104344,24067750760.49897
2018,HRV,21.78686400645692,2.025597565917508,61668130122.58781
2018,HTI,,6.535758875509103,16403864617.84576
2018,HUN,22.53453880231988,4.847425391946004,160565642983.58676
2018,IDN,,3.818323569433346,1042271532953.4916
2018,IND,12.017427748316626,3.884240271966633,2702929641648.7407
2018,IRL,17.64041147128487,0.9243370965596398,395461216460.4177
2018,IRN,,31.6411842965085,398880231367.2677
2018,IRQ,1.9840071628670588,18.2039920993937,227367469034.03085
2018,ISL,22.978361068723384,2.6316121508001515,26260850582.06868
2018,ISR,22.78888691487565,0.6535168505688915,375149611117.1987
2018,ITA,24.2435864233351,1.0705815314232154,2099435266458.665
2018,JAM,26.781066569950195,4.993241149764856,15730792835.581057
2018,JOR,14.728848045184725,2.2730468059104254,43370860704.22536
2018,JPN,,-0.0002375063876058,5040880939324.859
2018,KAZ,11.717799586587644,9.205605997666623,179339977690.48486
2018,KEN,14.36127891727756,4.215028414590563,92202979985.2863
2018,KGZ,17.998857013595003,3.447445115892563,8271106235.415524
2018,KIR,17.913281348993394,3.862136590373439,233514703.7102925
2018,KOR,15.536383732767318,0.4829489831026166,1725373496825.426
2018,LAO,11.7206462434218,1.919889193917541,18141641089.79633
2018,LBN,15.325405456931218,5.52248710107466,54901519155.55556
2018,LBR,,-0.2098727973878169,3422754800.0
2018,LCA,,0.2316530763528703,2060962962.9629629
2018,LKA,11.153760646457378,4.29530620201848,94493871200.78688
2018,LSO,31.815169459597577,11.723068726943865,2556247291.9978547
2018,LTU,16.752465128335324,3.593009707895604,54261795148.53722
2018,LUX,26.917740647869024,2.111339104598713,71000359760.46112
2018,LVA,16.19951066020593,3.7402807041835473,33247935477.357624
2018,MAR,20.28612137772082,0.9391816375319736,127341147581.81831
2018,MDA,18.014083738484047,3.2110321322372783,11252353420.879784
2018,MDG,10.283128679260138,8.297993310948428,13760033282.292513
2018,MDV,20.144936037928897,3.282215132622724,5404344162.698884
2018,MEX,12.712157297376072,5.204499970115478,1256300182879.7263
2018,MHL,17.918181818181818,-2.407042708179532,220000000.0
2018,MKD,17.574936317595682,3.926155289366818,12683068114.23885
2018,MLI,11.669737313173528,1.4579639111606042,17070867589.905487
2018,MLT,25.42681986715401,1.798416781859629,16153779511.155882
2018,MMR,2.756971252727656,5.341094639910111,67860515989.51704
2018,MNE,,3.226106404660726,5506942238.356679
2018,MNG,16.68852831419834,7.960615864709993,13178094720.498564
2018,MOZ,21.192636844156056,3.7951186149990974,15017358952.845173
2018,MRT,,4.55445732510799,7473550557.073785
2018,MUS,18.40604811147752,1.6753891691159168,14735695930.972702
2018,MWI,12.175657886531448,6.152346985612709,9879231591.524342
2018,MYS,12.022665859469138,0.6246746745866432,358788845712.5297
2018,NAM,28.93171391309636,4.428488940811008,13682019076.402178
2018,NER,,2.403686243317153,12837307496.882084
2018,NGA,,10.22848508658882,421739251509.0796
2018,NIC,15.699416453684778,2.658478923080466,13025234820.822504
2018,NLD,22.952393896399343,2.53340287057884,929733599796.862
2018,NOR,23.31360592700124,6.742957246992873,439788625883.7996
2018,NPL,19.08282605839351,4.355858468041802,33111525237.14897
2018,NRU,28.856575377627884,18.47243867738446,130937589.75351676
2018,PAK,,3.8417866327479686,356128166704.921
2018,PAN,9.590967813179132,0.7005369047239753,67316471200.0
2018,PER,14.286371309978705,2.277415317621333,222597009739.2353
2018,PHL,14.04753327919044,3.740653830869874,346841896583.5147
2018,PNG,13.19302874771572,9.797605660695451,24109780708.02678
2018,POL,17.184821848893666,1.2269982517413354,594616687350.0171
2018,PRT,22.844573054268142,1.8523724616237016,242092894542.88766
2018,PRY,10.075058576683832,1.960248198465493,40225448340.63216
2018,PSE,18.7818419132978,-0.3019927251599625,16276600000.0
2018,QAT,,12.414403526000342,183334953818.6813
2018,ROU,14.374336418834874,6.186748701526426,243468683030.3401
2018,RUS,11.468767601531653,9.997976711483076,1657328773461.3062
2018,RWA,14.249710912428542,-0.6033290192069387,9637904655.174456
2018,SDN,,55.97532544375693,32333780383.29238
2018,SEN,16.37825246672983,-0.8396444647383277,23116701556.138107
2018,SLB,25.527606522328,7.857874382978508,1615478393.286141
2018,SLE,,14.010563940515055,6390514688.528162
2018,SLV,18.12892353631799,1.7162630870751483,26020850000.0
2018,SRB,22.63845372116851,1.999999402779622,52787520248.924194
2018,STP,,8.919661495275278,383717327.8305078
2018,SUR,,5.660593770896256,3996198866.574535
2018,SVK,18.4643244182766,2.108647841203066,106611673364.8368
2018,SVN,22.03308291779796,2.180955423236597,53689067639.91761
2018,SWE,28.11887167189659,2.616120194908973,551312498430.1636
2018,SWZ,24.2471643074188,3.5017718040509607,4659474399.740183
2018,SYC,,3.4473819658778666,1784313926.768066
2018,SYR,,13.187940283029604,21497782867.642567
2018,TCD,,5.014657778075076,11239167898.339537
2018,TGO,12.859434827116406,0.4542622225113888,7029300383.080308
2018,THA,15.698158134800815,1.4285861642072746,506754208404.4847
2018,TJK,,2.492227556484579,7764999999.453624
2018,TKM,,1.2108759401387346,40765428571.42857
2018,TLS,25.250219455335337,-1.3626949934396748,1555988600.0
2018,TON,21.909606805443,4.937340881589435,489714518.002333
2018,TTO,19.322663695360205,2.687057268291767,24569257295.091785
2018,TUN,,7.924663670147879,42686504459.80096
2018,TUR,17.270074623977255,16.51227650993124,778972108040.6018
2018,TUV,,7.295593591149981,48015259.87513561
2018,TZA,11.69508305828797,3.0413622386799943,57003712892.08581
2018,UGA,11.68286864757305,4.443385271664255,32927025619.679543
2018,UKR,20.142552513803604,15.39853034934582,130891088293.55
2018,URY,18.32470448006196,7.52556005706775,65344576348.2279
2018,USA,9.929538940642264,2.2908902769427613,20656516000000.0
2018,UZB,12.695290081194123,25.88115863485018,58695899092.10833
2018,VNM,,3.6266473002725945,310106478394.6589
2018,VUT,17.837270495772636,3.20664527462094,914736985.4309444
2018,WSM,23.78078276199093,1.0975834063535783,878448433.4043417
2018,XKX,,1.498919251299654,7878759714.823217
2018,YEM,,14.85366476618306,21606160783.98445
2018,ZAF,24.894894072742176,3.993295085094431,405260723892.5169
2018,ZMB,16.58706547293476,7.411570948432569,26311507273.67354
2018,ZWE,7.214765005138854,3.554290241763411,34156069918.06094
2019,AGO,10.090385804430989,19.18700382717845,70897962732.02774
2019,ALB,17.931001448083233,1.0005908383007096,15585105131.064417
2019,ARE,0.972238389500718,-3.1944094086300225,417989721734.4942
2019,ARG,10.59439751450814,49.19557905966119,447754683615.22455
2019,ARM,22.28517099007724,1.065622639234192,13619290539.211609
2019,AUS,23.408440014193875,3.46820261012924,1392723834562.644
2019,AUT,25.80966203838261,1.473684769592424,442983642371.8424
2019,AZE,14.218852645177677,-0.2413079274463285,48174235294.117645
2019,BDI,15.059394376986754,0.8518674340516554,2576518879.823531
2019,BEL,22.59782093833932,1.854240744143354,536726344405.4893
2019,BEN,,-0.39755379308734,14391686309.032972
2019,BFA,15.640607863391455,0.5129005155612703,16032813503.37069
2019,BGD,7.638638954936567,3.6581375516217207,351231654603.69226
2019,BGR,20.55721271264977,5.235487048107473,68631726289.27937
2019,BIH,19.82659718991924,2.4715046845936257,20482608755.37896
2019,BLR,13.301516011912536,8.576642215293035,64410122847.3508
2019,BLZ,,-0.1178354064039695,2388300000.0
2019,BOL,,-0.6930034229531117,40895322843.785095
2019,BRA,13.737694836264104,4.224258868991583,1873288205186.4487
2019,BTN,14.49755271824025,3.108008399807176,2735683570.2885056
2019,BWA,21.098550997951275,0.5075854356530982,16725908148.548136
2019,CAF,8.318458044759911,2.32783705140642,2221301351.439182
2019,CAN,12.741688901490903,1.5460707543806933,1743725183672.5212
2019,CHE,9.90716918660662,-0.1038951580077878,721369112726.7239
2019,CHL,17.71885276885835,2.567787213794958,278285058719.4661
2019,CHN,8.492863769898685,1.2867004076623232,14279968506271.729
2019,CIV,11.665495500635306,1.983352492608077,60382894697.35568
2019,CMR,12.0282727602432,1.169771819115411,39667757527.65778
2019,COD,6.37728987366072,5.8954053744032535,51775829877.20882
2019,COG,7.101549381663305,-1.3173665019561298,13976637779.976324
2019,COL,14.900524623260017,4.002620542936384,323031701192.84
2019,COM,,4.209105968090981,1195019531.9010963
2019,CPV,18.22403323721272,0.6948711910884242,2252177133.747045
2019,CRI,13.320132922917985,2.5667921174658943,64417670521.35451
2019,CYP,23.074798894091643,1.3500908440179842,26196667099.53027
2019,CZE,14.524571696194974,3.84131790816744,256794209028.7696
2019,DEU,11.214383515140543,2.0159761237706704,3957208055215.68
2019,DJI,,0.4497974309816186,3088853638.568318
2019,DNK,34.977390542814696,0.9508786019646748,345401473012.6152
2019,DOM,13.302778595113503,2.525618656470556,88941372558.23965
2019,DZA,,0.8829928280663921,193459662090.6768
2019,ECU,13.400889713020009,-0.0565751872692743,107595829000.0
2019,EGY,,13.61809591099626,318678815489.74945
2019,ESP,13.658022987772291,1.4286712135481707,1403496387686.2722
2019,EST,21.06264656691719,3.822676117493344,31873748770.03132
2019,ETH,6.661739148447032,12.860396818593856,95912607722.3032
2019,FIN,20.784594873342893,1.4818590554574769,267014821129.4113
2019,FJI,22.89284886056674,1.5480221786776838,5444407214.31758
2019,FRA,24.66052639931769,1.2105230712616617,2722793515171.7603
2019,FSM,19.91372182741117,-3.431372549019599,394000000.0
2019,GAB,11.479528243119685,1.5474851979842157,16874405465.39104
2019,GBR,25.11127295907061,2.1329514152085096,2851407164907.808
2019,GEO,22.89727707838957,3.995680345572339,17638337116.9126
2019,GHA,11.996995905713703,8.481070296987212,68337969247.70674
2019,GIN,,9.402907663281312,13442861496.44542
2019,GMB,,6.252206399430065,1813609692.4999352
2019,GNB,8.574614467758414,2.1565408811180475,1588638853.5932844
2019,GRC,25.932435965494665,0.2450157979618268,207305649887.0193
2019,GRD,,3.3275329475476383,1213485185.1851852
2019,GTM,10.435391329164863,3.5657828721186604,77172317258.6478
2019,GUY,,2.961188463072673,5173760191.846522
2019,HND,,3.3587408846643854,24882225741.811867
2019,HRV,21.973019388275294,1.988381832857229,61467582193.682434
2019,HTI,,19.80038790062126,15016090929.512514
2019,HUN,22.36405625543232,4.785025180793895,164020460331.65897
2019,IDN,,1.5984884998414373,1119099871385.795
2019,IND,,2.4055171610651342,2835606256558.195
2019,IRL,17.35666999039491,3.391695530466677,407124824064.9954
2019,IRN,,30.53486622726561,333519146339.19086
2019,IRQ,1.344593618103274,-2.674440035790297,233636097800.33844
2019,ISL,21.932013415645603,4.456775801522099,24681343649.29519
2019,ISR,22.27141975262372,1.901665382211064,399651065197.8713
2019,ITA,24.661614525581868,1.047006903709132,2019606796583.526
2019,JAM,27.453941745080417,3.182503094658088,15830766570.726608
2019,JOR,14.81400156713578,0.8443556568540629,44503006338.02817
2019,JPN,,0.63480316569607,5117993853016.508
2019,KAZ,11.786942740629968,7.633286237339448,181667184854.5005
2019,KEN,15.100109347090912,4.275234239357502,100378436207.37134
2019,KGZ,15.963833868081354,9.811311947474591,9371275264.367346
2019,KIR,22.29898825672864,-3.286226355238909,216985362.3381708
2019,KOR,15.19956653144568,-0.8393253081496681,1651422932447.768
2019,LAO,11.465556090423409,1.1974239210929198,18740561512.555496
2019,LBN,15.405390526761156,4.094823155730239,51605959131.27413
2019,LBR,,-0.5604266340449016,3319596500.0
2019,LCA,,2.3870710873027434,2095370370.37037
2019,LKA,10.903951332926836,3.8705276117724026,89014978344.1404
2019,LSO,32.54217095970169,3.575454469320661,2390702295.827774
2019,LTU,20.088940053148267,2.375860411664803,55122066225.79599
2019,LUX,26.881377516799244,0.900736076793322,69890505323.5842
2019,LVA,16.19985063754014,4.316379309304594,33099503950.847004
2019,MAR,19.91442794386556,0.8168054564852838,128920266409.4575
2019,MDA,17.656290127877014,5.3517120034664885,11736797054.696486
2019,MDG,10.531864621217878,6.522090640772788,14104664678.506332
2019,MDV,19.941384900515256,-1.3097375737132495,5726094799.377091
2019,MEX,12.787748612009077,4.319010228672624,1304106203694.807
2019,MHL,18.60089678650812,-4.154269366197184,232900000.0
2019,MKD,17.083281079512563,0.8681686847606898,12606338448.546968
2019,MLI,14.501138371431203,1.9305420689580608,17280250810.032135
2019,MLT,25.102974667127743,2.5064035919294128,16337793530.77884
2019,MMR,6.017652477264844,5.42293300468495,75065106227.6892
2019,MNE,,2.022148687277209,5542054181.126162
2019,MNG,16.850520916518676,9.972213256664148,14206359017.514322
2019,MOZ,26.682860059473327,4.677645347055346,15512759046.671955
2019,MRT,,5.328044826254327,7894764885.823116
2019,MUS,19.40743807946761,-0.4658428738482598,14436346979.63554
2019,MWI,11.9752126690082,7.728556423931508,11051865579.812103
2019,MYS,11.936348829934737,0.0718269093121364,365177721021.5161
2019,NAM,30.39309519200067,0.9263158441604132,12541928303.47997
2019,NER,,-0.0243827627404584,12889555561.22991
2019,NGA,,10.384779195217035,474517490844.461
2019,NIC,17.42176912798908,5.395497840047298,12699028889.666014
2019,NLD,23.575774886203,3.027883684382488,928903005576.4692
2019,NOR,23.283004400688696,-0.5484674157558089,408742840909.0909
2019,NPL,19.809060239194327,4.691155932924957,34186180699.02548
2019,NRU,34.22777008614858,-4.728506198134724,124871111.3779728
2019,PAK,,9.03633484170507,320909472770.6687
2019,PAN,8.648377914999148,0.5383507411900155,69778991200.0
2019,PER,14.525404057099625,1.8722162677549503,228346006003.64825
2019,PHL,14.488473021251489,0.6970763010453425,376823402244.9279
2019,PNG,13.02195586164941,1.0622614639496533,24750626040.59166
2019,POL,17.140759288638503,3.026446908676533,602683770144.8804
2019,PRT,22.4472570141358,1.83436786237921,240115970063.01923
