year,country_code,pop_ages,gender,number
2009,UKR,15-64,female,17018361.0
2009,UKR,15-64,male,15990779.0
2009,UKR,65+,female,4756025.0
2009,UKR,65+,male,2312208.0
2009,ARE,0-14,female,554128.0
2009,ARE,0-14,male,577084.0
2009,ARE,15-64,female,1595485.0
2009,ARE,15-64,male,3881578.0
2009,ARE,65+,female,38766.0
2009,ARE,65+,male,60018.0
2009,GBR,0-14,female,5405616.0
2009,GBR,0-14,male,5671682.0
2009,GBR,15-64,female,20820559.0
2009,GBR,15-64,male,20301990.0
2009,GBR,65+,female,5654337.0
2009,GBR,65+,male,4422086.0
2009,USA,0-14,female,29592759.0
2009,USA,0-14,male,31166524.0
2009,USA,15-64,female,102188850.0
2009,USA,15-64,male,104952090.0
2009,USA,65+,female,22015321.0
2009,USA,65+,male,16855985.0
2009,URY,0-14,female,365110.0
2009,URY,0-14,male,382045.0
2009,URY,15-64,female,1059014.0
2009,URY,15-64,male,1037542.0
2009,URY,65+,female,282888.0
2009,URY,65+,male,183491.0
2009,UZB,0-14,female,3998106.0
2009,UZB,0-14,male,4213679.0
2009,UZB,15-64,female,9085569.0
2009,UZB,15-64,male,9283549.0
2009,UZB,65+,female,808648.0
2009,UZB,65+,male,549777.0
2009,VUT,0-14,female,43278.0
2009,VUT,0-14,male,46209.0
2009,VUT,15-64,female,67085.0
2009,VUT,15-64,male,68938.0
2009,VUT,65+,female,2787.0
2009,VUT,65+,male,4434.0
2009,VEN,0-14,female,4186855.0
2009,VEN,0-14,male,4418203.0
2009,VEN,15-64,female,9172844.0
2009,VEN,15-64,male,9068622.0
2009,VEN,65+,female,896040.0
2009,VEN,65+,male,695734.0
2009,VNM,0-14,female,10548006.0
2009,VNM,0-14,male,11119924.0
2009,VNM,15-64,female,30616022.0
2009,VNM,15-64,male,28941301.0
2009,VNM,65+,female,3257737.0
2009,VNM,65+,male,1977028.0
2009,PSE,0-14,female,775336.0
2009,PSE,0-14,male,789615.0
2009,PSE,15-64,female,1017422.0
2009,PSE,15-64,male,1002001.0
2009,PSE,65+,female,56362.0
2009,PSE,65+,male,48364.0
2009,YEM,0-14,female,5576498.0
2009,YEM,0-14,male,5849498.0
2009,YEM,15-64,female,6817997.0
2009,YEM,15-64,male,6969757.0
2009,YEM,65+,female,403259.0
2009,YEM,65+,male,310716.0
2009,ZMB,0-14,female,3147574.0
2009,ZMB,0-14,male,3115977.0
2009,ZMB,15-64,female,3560450.0
2009,ZMB,15-64,male,3414437.0
2009,ZMB,65+,female,149366.0
2009,ZMB,65+,male,102585.0
2009,ZWE,0-14,female,2795338.0
2009,ZWE,0-14,male,2813460.0
2009,ZWE,15-64,female,3890266.0
2009,ZWE,15-64,male,3234032.0
2009,ZWE,65+,female,231608.0
2009,ZWE,65+,male,178086.0
2010,ALB,0-14,female,307308.0
2010,ALB,0-14,male,324703.0
2010,ALB,15-64,female,996466.0
2010,ALB,15-64,male,966441.0
2010,ALB,65+,female,168492.0
2010,ALB,65+,male,149612.0
2010,DZA,0-14,female,4844482.0
2010,DZA,0-14,male,5092168.0
2010,DZA,15-64,female,11861270.0
2010,DZA,15-64,male,12619414.0
2010,DZA,65+,female,928032.0
2010,DZA,65+,male,842871.0
2010,AGO,0-14,female,5247830.0
2010,AGO,0-14,male,5267493.0
2010,AGO,15-64,female,6196615.0
2010,AGO,15-64,male,5946961.0
2010,AGO,65+,female,365742.0
2010,AGO,65+,male,270184.0
2010,ARG,0-14,female,5164276.0
2010,ARG,0-14,male,5438902.0
2010,ARG,15-64,female,13165051.0
2010,ARG,15-64,male,13225572.0
2010,ARG,65+,female,2554388.0
2010,ARG,65+,male,1740504.0
2010,ARM,0-14,female,280592.0
2010,ARM,0-14,male,307197.0
2010,ARM,15-64,female,1163530.0
2010,ARM,15-64,male,966934.0
2010,ARM,65+,female,202267.0
2010,ARM,65+,male,124281.0
2010,AUS,0-14,female,2045593.0
2010,AUS,0-14,male,2155609.0
2010,AUS,15-64,female,7403860.0
2010,AUS,15-64,male,7445949.0
2010,AUS,65+,female,1613899.0
2010,AUS,65+,male,1366840.0
2010,AUT,0-14,female,604575.0
2010,AUT,0-14,male,634959.0
2010,AUT,15-64,female,2823107.0
2010,AUT,15-64,male,2823850.0
2010,AUT,65+,female,863357.0
2010,AUT,65+,male,613557.0
2010,AZE,0-14,female,953038.0
2010,AZE,0-14,male,1067106.0
2010,AZE,15-64,female,3426443.0
2010,AZE,15-64,male,3074636.0
2010,AZE,65+,female,322416.0
2010,AZE,65+,male,210693.0
2010,BGD,0-14,female,25518995.0
2010,BGD,0-14,male,26306411.0
2010,BGD,15-64,female,47751874.0
2010,BGD,15-64,male,46218132.0
2010,BGD,65+,female,3216738.0
2010,BGD,65+,male,3189831.0
2010,BLR,0-14,female,684275.0
2010,BLR,0-14,male,723896.0
2010,BLR,15-64,female,3488393.0
2010,BLR,15-64,male,3264705.0
2010,BLR,65+,female,901776.0
2010,BLR,65+,male,420791.0
2010,BEL,0-14,female,902311.0
2010,BEL,0-14,male,943432.0
2010,BEL,15-64,female,3568461.0
2010,BEL,15-64,male,3616355.0
2010,BEL,65+,female,1077121.0
2010,BEL,65+,male,787905.0
2010,BLZ,0-14,female,56286.0
2010,BLZ,0-14,male,57533.0
2010,BLZ,15-64,female,97390.0
2010,BLZ,15-64,male,96268.0
2010,BLZ,65+,female,6206.0
2010,BLZ,65+,male,6562.0
2010,BEN,0-14,female,2117338.0
2010,BEN,0-14,male,2183655.0
2010,BEN,15-64,female,2626454.0
2010,BEN,15-64,male,2569864.0
2010,BEN,65+,female,175816.0
2010,BEN,65+,male,124358.0
2010,BTN,0-14,female,98949.0
2010,BTN,0-14,male,107483.0
2010,BTN,15-64,female,207796.0
2010,BTN,15-64,male,251516.0
2010,BTN,65+,female,17469.0
2010,BTN,65+,male,18419.0
2010,BOL,0-14,female,1724944.0
2010,BOL,0-14,male,1781494.0
2010,BOL,15-64,female,3020216.0
2010,BOL,15-64,male,3100530.0
2010,BOL,65+,female,297864.0
2010,BOL,65+,male,257298.0
2010,BIH,0-14,female,286874.0
2010,BIH,0-14,male,306775.0
2010,BIH,15-64,female,1344898.0
2010,BIH,15-64,male,1296840.0
2010,BIH,65+,female,364265.0
2010,BIH,65+,male,211820.0
2010,BWA,0-14,female,342879.0
2010,BWA,0-14,male,349908.0
2010,BWA,15-64,female,645545.0
2010,BWA,15-64,male,625682.0
2010,BWA,65+,female,40307.0
2010,BWA,65+,male,28790.0
2010,BRA,0-14,female,23485892.0
2010,BRA,0-14,male,24373505.0
2010,BRA,15-64,female,67078902.0
2010,BRA,15-64,male,65849743.0
2010,BRA,65+,female,7292775.0
2010,BRA,65+,male,5621112.0
2010,BGR,0-14,female,483551.0
2010,BGR,0-14,male,511667.0
2010,BGR,15-64,female,2519284.0
2010,BGR,15-64,male,2539001.0
2010,BGR,65+,female,795418.0
2010,BGR,65+,male,546678.0
2010,BFA,0-14,female,3634600.0
2010,BFA,0-14,male,3739537.0
2010,BFA,15-64,female,4258154.0
2010,BFA,15-64,male,4107398.0
2010,BFA,65+,female,256477.0
2010,BFA,65+,male,180333.0
2010,BDI,0-14,female,2108844.0
2010,BDI,0-14,male,2119652.0
2010,BDI,15-64,female,2502438.0
2010,BDI,15-64,male,2432301.0
2010,BDI,65+,female,124129.0
2010,BDI,65+,male,89080.0
2010,CPV,0-14,female,80165.0
2010,CPV,0-14,male,83926.0
2010,CPV,15-64,female,157057.0
2010,CPV,15-64,male,163617.0
2010,CPV,65+,female,15598.0
2010,CPV,65+,male,9421.0
2010,CMR,0-14,female,4281601.0
2010,CMR,0-14,male,4313686.0
2010,CMR,15-64,female,5258911.0
2010,CMR,15-64,male,5222342.0
2010,CMR,65+,female,331193.0
2010,CMR,65+,male,260334.0
2010,CAN,0-14,female,2741928.0
2010,CAN,0-14,male,2890453.0
2010,CAN,15-64,female,11739850.0
2010,CAN,15-64,male,11835641.0
2010,CAN,65+,female,2675741.0
2010,CAN,65+,male,2122288.0
2010,CAF,0-14,female,1024038.0
2010,CAF,0-14,male,1040375.0
2010,CAF,15-64,female,1218531.0
2010,CAF,15-64,male,1126566.0
2010,CAF,65+,female,41552.0
2010,CAF,65+,male,41934.0
2010,TCD,0-14,female,2960829.0
2010,TCD,0-14,male,3042641.0
2010,TCD,15-64,female,3044103.0
2010,TCD,15-64,male,2990018.0
2010,TCD,65+,female,151850.0
2010,TCD,65+,male,123134.0
2010,CHL,0-14,female,1811043.0
2010,CHL,0-14,male,1890355.0
2010,CHL,15-64,female,5869376.0
2010,CHL,15-64,male,5892944.0
2010,CHL,65+,female,957646.0
2010,CHL,65+,male,760099.0
2010,CHN,0-14,female,114023692.0
2010,CHN,0-14,male,133104596.0
2010,CHN,15-64,female,476804884.0
2010,CHN,15-64,male,497906891.0
2010,CHN,65+,female,62442512.0
2010,CHN,65+,male,53422425.0
2010,COL,0-14,female,6022625.0
2010,COL,0-14,male,6272988.0
2010,COL,15-64,female,15129258.0
2010,COL,15-64,male,14736615.0
2010,COL,65+,female,1461995.0
2010,COL,65+,male,1153838.0
2010,COM,0-14,female,133636.0
2010,COM,0-14,male,138852.0
2010,COM,15-64,female,181116.0
2010,COM,15-64,male,173693.0
2010,COM,65+,female,14016.0
2010,COM,65+,male,13523.0
2010,COD,0-14,female,15778348.0
2010,COD,0-14,male,15803086.0
2010,COD,15-64,female,17635027.0
2010,COD,15-64,male,17211667.0
2010,COD,65+,female,1184876.0
2010,COD,65+,male,950034.0
2010,COG,0-14,female,896982.0
2010,COG,0-14,male,907052.0
2010,COG,15-64,female,1268699.0
2010,COG,15-64,male,1266723.0
2010,COG,65+,female,66750.0
2010,COG,65+,male,56083.0
2010,CRI,0-14,female,553377.0
2010,CRI,0-14,male,578814.0
2010,CRI,15-64,female,1561774.0
2010,CRI,15-64,male,1526216.0
2010,CRI,65+,female,184121.0
2010,CRI,65+,male,151659.0
2010,CIV,0-14,female,4873813.0
2010,CIV,0-14,male,5021375.0
2010,CIV,15-64,female,5956549.0
2010,CIV,15-64,male,6117753.0
2010,CIV,65+,female,256249.0
2010,CIV,65+,male,262326.0
2010,HRV,0-14,female,319941.0
2010,HRV,0-14,male,336982.0
2010,HRV,15-64,female,1436411.0
2010,HRV,15-64,male,1434176.0
2010,HRV,65+,female,471146.0
2010,HRV,65+,male,296771.0
2010,CYP,0-14,female,92519.0
2010,CYP,0-14,male,99060.0
2010,CYP,15-64,female,395523.0
2010,CYP,15-64,male,413065.0
2010,CYP,65+,female,68721.0
2010,CYP,65+,male,58928.0
2010,CZE,0-14,female,734334.0
2010,CZE,0-14,male,774258.0
2010,CZE,15-64,female,3633220.0
2010,CZE,15-64,male,3713359.0
2010,CZE,65+,female,967987.0
2010,CZE,65+,male,651252.0
2010,DNK,0-14,female,486800.0
2010,DNK,0-14,male,511349.0
2010,DNK,15-64,female,1800777.0
2010,DNK,15-64,male,1830202.0
2010,DNK,65+,female,510279.0
2010,DNK,65+,male,408276.0
2010,DJI,0-14,female,167307.0
2010,DJI,0-14,male,170973.0
2010,DJI,15-64,female,281895.0
2010,DJI,15-64,male,275967.0
2010,DJI,65+,female,18674.0
2010,DJI,65+,male,15436.0
2010,DOM,0-14,female,1486080.0
2010,DOM,0-14,male,1545447.0
2010,DOM,15-64,female,3151086.0
2010,DOM,15-64,male,3140478.0
2010,DOM,65+,female,278156.0
2010,DOM,65+,male,218928.0
2010,ECU,0-14,female,2313796.0
2010,ECU,0-14,male,2410146.0
2010,ECU,15-64,female,4743895.0
2010,ECU,15-64,male,4727957.0
2010,ECU,65+,female,487890.0
2010,ECU,65+,male,393011.0
2010,EGY,0-14,female,14737363.0
2010,EGY,0-14,male,15488883.0
2010,EGY,15-64,female,27315377.0
2010,EGY,15-64,male,28149163.0
2010,EGY,65+,female,2039330.0
2010,EGY,65+,male,1465956.0
2010,SLV,0-14,female,943841.0
2010,SLV,0-14,male,998210.0
2010,SLV,15-64,female,1998859.0
2010,SLV,15-64,male,1719605.0
2010,SLV,65+,female,233402.0
2010,SLV,65+,male,174331.0
2010,EST,0-14,female,98522.0
2010,EST,0-14,male,104342.0
2010,EST,15-64,female,457434.0
2010,EST,15-64,male,438964.0
2010,EST,65+,female,155263.0
2010,EST,65+,male,76950.0
2010,SWZ,0-14,female,215311.0
2010,SWZ,0-14,male,216022.0
2010,SWZ,15-64,female,342093.0
2010,SWZ,15-64,male,305380.0
2010,SWZ,65+,female,19589.0
2010,SWZ,65+,male,13257.0
2010,ETH,0-14,female,20330290.0
2010,ETH,0-14,male,21054684.0
2010,ETH,15-64,female,23440153.0
2010,ETH,15-64,male,23229484.0
2010,ETH,65+,female,1347908.0
2010,ETH,65+,male,1135995.0
2010,FJI,0-14,female,136455.0
2010,FJI,0-14,male,143502.0
2010,FJI,15-64,female,292026.0
2010,FJI,15-64,male,297447.0
2010,FJI,65+,female,22550.0
2010,FJI,65+,male,18439.0
2010,FIN,0-14,female,434276.0
2010,FIN,0-14,male,453739.0
2010,FIN,15-64,female,1755140.0
2010,FIN,15-64,male,1794514.0
2010,FIN,65+,female,542090.0
2010,FIN,65+,male,383594.0
2010,FRA,0-14,female,5881752.0
2010,FRA,0-14,male,6168339.0
2010,FRA,15-64,female,21254945.0
2010,FRA,15-64,male,20808293.0
2010,FRA,65+,female,6401558.0
2010,FRA,65+,male,4511324.0
2010,GAB,0-14,female,320371.0
2010,GAB,0-14,male,321797.0
2010,GAB,15-64,female,491953.0
2010,GAB,15-64,male,512951.0
2010,GAB,65+,female,39770.0
2010,GAB,65+,male,33037.0
2010,GMB,0-14,female,425089.0
2010,GMB,0-14,male,432239.0
2010,GMB,15-64,female,519325.0
2010,GMB,15-64,male,498795.0
2010,GMB,65+,female,26495.0
2010,GMB,65+,male,24687.0
2010,GEO,0-14,female,339829.0
2010,GEO,0-14,male,362694.0
2010,GEO,15-64,female,1366129.0
2010,GEO,15-64,male,1197261.0
2010,GEO,65+,female,328517.0
2010,GEO,65+,male,192264.0
2010,DEU,0-14,female,5452807.0
2010,DEU,0-14,male,5747289.0
2010,DEU,15-64,female,26799799.0
2010,DEU,15-64,male,26959245.0
2010,DEU,65+,female,9679584.0
2010,DEU,65+,male,7138206.0
2010,GHA,0-14,female,4923419.0
2010,GHA,0-14,male,5039368.0
2010,GHA,15-64,female,7347836.0
2010,GHA,15-64,male,7303372.0
2010,GHA,65+,female,481182.0
2010,GHA,65+,male,379818.0
2010,GRC,0-14,female,796163.0
2010,GRC,0-14,male,831248.0
2010,GRC,15-64,female,3679059.0
2010,GRC,15-64,male,3684256.0
2010,GRC,65+,female,1202032.0
2010,GRC,65+,male,928583.0
2010,GRD,0-14,female,13057.0
2010,GRD,0-14,male,13730.0
2010,GRD,15-64,female,35793.0
2010,GRD,15-64,male,38254.0
2010,GRD,65+,female,5971.0
2010,GRD,65+,male,4781.0
2010,GTM,0-14,female,2813183.0
2010,GTM,0-14,male,2882403.0
2010,GTM,15-64,female,4189966.0
2010,GTM,15-64,male,4049288.0
2010,GTM,65+,female,297073.0
2010,GTM,65+,male,268198.0
2010,GIN,0-14,female,2279417.0
2010,GIN,0-14,male,2344686.0
2010,GIN,15-64,female,2806813.0
2010,GIN,15-64,male,2585664.0
2010,GIN,65+,female,216974.0
2010,GIN,65+,male,162532.0
2010,GNB,0-14,female,335135.0
2010,GNB,0-14,male,341179.0
2010,GNB,15-64,female,439181.0
2010,GNB,15-64,male,406380.0
2010,GNB,65+,female,24677.0
2010,GNB,65+,male,19795.0
2010,GUY,0-14,female,118680.0
2010,GUY,0-14,male,122649.0
2010,GUY,15-64,female,238733.0
2010,GUY,15-64,male,234627.0
2010,GUY,65+,female,18949.0
2010,GUY,65+,male,15617.0
2010,HTI,0-14,female,1764670.0
2010,HTI,0-14,male,1788609.0
2010,HTI,15-64,female,2950662.0
2010,HTI,15-64,male,2915597.0
2010,HTI,65+,female,215825.0
2010,HTI,65+,male,167931.0
2010,HND,0-14,female,1555883.0
2010,HND,0-14,male,1628931.0
2010,HND,15-64,female,2452262.0
2010,HND,15-64,male,2473689.0
2010,HND,65+,female,138750.0
2010,HND,65+,male,116363.0
2010,HUN,0-14,female,715889.0
2010,HUN,0-14,male,754215.0
2010,HUN,15-64,female,3485097.0
2010,HUN,15-64,male,3394985.0
2010,HUN,65+,female,1047316.0
2010,HUN,65+,male,602520.0
2010,ISL,0-14,female,32596.0
2010,ISL,0-14,male,33969.0
2010,ISL,15-64,female,104624.0
2010,ISL,15-64,male,108258.0
2010,ISL,65+,female,20868.0
2010,ISL,65+,male,17727.0
2010,IND,0-14,female,185486061.0
2010,IND,0-14,male,204250499.0
2010,IND,15-64,female,382079870.0
2010,IND,15-64,male,410231584.0
2010,IND,65+,female,32817547.0
2010,IND,65+,male,28616003.0
2010,IDN,0-14,female,33488597.0
2010,IDN,0-14,male,35286272.0
2010,IDN,15-64,female,80967337.0
2010,IDN,15-64,male,82077610.0
2010,IDN,65+,female,8208054.0
2010,IDN,65+,male,6277452.0
2010,IRN,0-14,female,8796895.0
2010,IRN,0-14,male,9353716.0
2010,IRN,15-64,female,26957168.0
2010,IRN,15-64,male,28318575.0
2010,IRN,65+,female,2122197.0
2010,IRN,65+,male,1872292.0
2010,IRQ,0-14,female,6247628.0
2010,IRQ,0-14,male,6556371.0
2010,IRQ,15-64,female,8779286.0
2010,IRQ,15-64,male,8531110.0
2010,IRQ,65+,female,555474.0
2010,IRQ,65+,male,375496.0
2010,IRL,0-14,female,469305.0
2010,IRL,0-14,male,492351.0
2010,IRL,15-64,female,1542091.0
2010,IRL,15-64,male,1537537.0
2010,IRL,65+,female,283798.0
2010,IRL,65+,male,235073.0
2010,ISR,0-14,female,1039611.0
2010,ISR,0-14,male,1092837.0
2010,ISR,15-64,female,2385198.0
2010,ISR,15-64,male,2351387.0
2010,ISR,65+,female,427203.0
2010,ISR,65+,male,327365.0
2010,ITA,0-14,female,4035067.0
2010,ITA,0-14,male,4285140.0
2010,ITA,15-64,female,19512312.0
2010,ITA,15-64,male,19317354.0
2010,ITA,65+,female,7010848.0
2010,ITA,65+,male,5116696.0
2010,JAM,0-14,female,363979.0
2010,JAM,0-14,male,376718.0
2010,JAM,15-64,female,931617.0
2010,JAM,15-64,male,911787.0
2010,JAM,65+,female,89926.0
2010,JAM,65+,male,74541.0
2010,JPN,0-14,female,8334035.0
2010,JPN,0-14,male,8790114.0
2010,JPN,15-64,female,40231266.0
2010,JPN,15-64,male,41132945.0
2010,JPN,65+,female,16854992.0
2010,JPN,65+,male,12726650.0
2010,JOR,0-14,female,1286714.0
2010,JOR,0-14,male,1339875.0
2010,JOR,15-64,female,2106289.0
2010,JOR,15-64,male,2312124.0
2010,JOR,65+,female,128926.0
2010,JOR,65+,male,123115.0
2010,KAZ,0-14,female,2091699.0
2010,KAZ,0-14,male,2180120.0
2010,KAZ,15-64,female,5972040.0
2010,KAZ,15-64,male,5497841.0
2010,KAZ,65+,female,724451.0
2010,KAZ,65+,male,370659.0
2010,KEN,0-14,female,9045475.0
2010,KEN,0-14,male,9102242.0
2010,KEN,15-64,female,11305395.0
2010,KEN,15-64,male,11275511.0
2010,KEN,65+,female,517373.0
2010,KEN,65+,male,352571.0
2010,KIR,0-14,female,19433.0
2010,KIR,0-14,male,20363.0
2010,KIR,15-64,female,33922.0
2010,KIR,15-64,male,31070.0
2010,KIR,65+,female,2387.0
2010,KIR,65+,male,1529.0
2010,KOR,0-14,female,3841375.0
2010,KOR,0-14,male,4279912.0
2010,KOR,15-64,female,17368820.0
2010,KOR,15-64,male,18617168.0
2010,KOR,65+,female,3190108.0
2010,KOR,65+,male,2256728.0
2010,XKX,0-14,female,248737.0
2010,XKX,0-14,male,252295.0
2010,XKX,15-64,female,594217.0
2010,XKX,15-64,male,572016.0
2010,XKX,65+,female,66218.0
2010,XKX,65+,male,55260.0
2010,KGZ,0-14,female,811031.0
2010,KGZ,0-14,male,842911.0
2010,KGZ,15-64,female,1812388.0
2010,KGZ,15-64,male,1757545.0
2010,KGZ,65+,female,145961.0
2010,KGZ,65+,male,97222.0
2010,LAO,0-14,female,1131387.0
2010,LAO,0-14,male,1167383.0
2010,LAO,15-64,female,1882157.0
2010,LAO,15-64,male,1913725.0
2010,LAO,65+,female,132856.0
2010,LAO,65+,male,106685.0
2010,LVA,0-14,female,145201.0
2010,LVA,0-14,male,152176.0
2010,LVA,15-64,female,734015.0
2010,LVA,15-64,male,683266.0
2010,LVA,65+,female,258941.0
2010,LVA,65+,male,123956.0
2010,LBN,0-14,female,654328.0
2010,LBN,0-14,male,677064.0
2010,LBN,15-64,female,1704410.0
2010,LBN,15-64,male,1705816.0
2010,LBN,65+,female,174986.0
2010,LBN,65+,male,124685.0
2010,LSO,0-14,female,363498.0
2010,LSO,0-14,male,365964.0
2010,LSO,15-64,female,611007.0
2010,LSO,15-64,male,571249.0
2010,LSO,65+,female,51816.0
2010,LSO,65+,male,32718.0
2010,LBR,0-14,female,866745.0
2010,LBR,0-14,male,882209.0
2010,LBR,15-64,female,1106681.0
2010,LBR,15-64,male,1071016.0
2010,LBR,65+,female,69356.0
2010,LBR,65+,male,62883.0
2010,LTU,0-14,female,225117.0
2010,LTU,0-14,male,237066.0
2010,LTU,15-64,female,1082926.0
2010,LTU,15-64,male,1006749.0
2010,LTU,65+,female,360498.0
2010,LTU,65+,male,184927.0
2010,LUX,0-14,female,43483.0
2010,LUX,0-14,male,46029.0
2010,LUX,15-64,female,170696.0
2010,LUX,15-64,male,175813.0
2010,LUX,65+,female,40688.0
2010,LUX,65+,male,30244.0
2010,MDG,0-14,female,4829979.0
2010,MDG,0-14,male,4934109.0
2010,MDG,15-64,female,5912379.0
2010,MDG,15-64,male,5915489.0
2010,MDG,65+,female,315596.0
2010,MDG,65+,male,275787.0
2010,MWI,0-14,female,3449415.0
2010,MWI,0-14,male,3404150.0
2010,MWI,15-64,female,3869312.0
2010,MWI,15-64,male,3570009.0
2010,MWI,65+,female,310666.0
2010,MWI,65+,male,222911.0
2010,MYS,0-14,female,3853908.0
2010,MYS,0-14,male,4152753.0
2010,MYS,15-64,female,9179093.0
2010,MYS,15-64,male,10051935.0
2010,MYS,65+,female,733506.0
2010,MYS,65+,male,684581.0
2010,MDV,0-14,female,43155.0
2010,MDV,0-14,male,49440.0
2010,MDV,15-64,female,108674.0
2010,MDV,15-64,male,143490.0
2010,MDV,65+,female,7174.0
2010,MDV,65+,male,8860.0
2010,MLI,0-14,female,3712445.0
2010,MLI,0-14,male,3802772.0
2010,MLI,15-64,female,3944887.0
2010,MLI,15-64,male,4036707.0
2010,MLI,65+,female,239848.0
2010,MLI,65+,male,208539.0
2010,MLT,0-14,female,30727.0
2010,MLT,0-14,male,32273.0
2010,MLT,15-64,female,142034.0
2010,MLT,15-64,male,146895.0
2010,MLT,65+,female,35707.0
2010,MLT,65+,male,26872.0
2010,MHL,0-14,female,9940.0
2010,MHL,0-14,male,10701.0
2010,MHL,15-64,female,14915.0
2010,MHL,15-64,male,15419.0
2010,MHL,65+,female,538.0
2010,MHL,65+,male,532.0
2010,MRT,0-14,female,744034.0
2010,MRT,0-14,male,743405.0
2010,MRT,15-64,female,923283.0
2010,MRT,15-64,male,860019.0
2010,MRT,65+,female,65031.0
2010,MRT,65+,male,55193.0
2010,MUS,0-14,female,129908.0
2010,MUS,0-14,male,133859.0
2010,MUS,15-64,female,440875.0
2010,MUS,15-64,male,455876.0
2010,MUS,65+,female,52007.0
2010,MUS,65+,male,37875.0
2010,MEX,0-14,female,16651470.0
2010,MEX,0-14,male,17176674.0
2010,MEX,15-64,female,37740201.0
2010,MEX,15-64,male,35127332.0
2010,MEX,65+,female,3719029.0
2010,MEX,65+,male,3209190.0
2010,FSM,0-14,female,19091.0
2010,FSM,0-14,male,19275.0
2010,FSM,15-64,female,32814.0
2010,FSM,15-64,male,32861.0
2010,FSM,65+,female,2067.0
2010,FSM,65+,male,1434.0
2010,MDA,0-14,female,251393.0
2010,MDA,0-14,male,249341.0
2010,MDA,15-64,female,1086276.0
2010,MDA,15-64,male,969606.0
2010,MDA,65+,female,195979.0
2010,MDA,65+,male,109760.0
2010,MNG,0-14,female,377834.0
2010,MNG,0-14,male,387303.0
2010,MNG,15-64,female,942784.0
2010,MNG,15-64,male,926648.0
2010,MNG,65+,female,60424.0
2010,MNG,65+,male,43629.0
2010,MNE,0-14,female,58596.0
2010,MNE,0-14,male,60488.0
2010,MNE,15-64,female,213500.0
2010,MNE,15-64,male,204338.0
2010,MNE,65+,female,49482.0
2010,MNE,65+,male,33023.0
2010,MAR,0-14,female,4606161.0
2010,MAR,0-14,male,4875770.0
2010,MAR,15-64,female,10617135.0
2010,MAR,15-64,male,10691967.0
2010,MAR,65+,female,895105.0
2010,MAR,65+,male,780877.0
2010,MOZ,0-14,female,5262920.0
2010,MOZ,0-14,male,5261157.0
2010,MOZ,15-64,female,6334845.0
2010,MOZ,15-64,male,5518832.0
2010,MOZ,65+,female,341029.0
2010,MOZ,65+,male,280451.0
2010,MMR,0-14,female,6751018.0
2010,MMR,0-14,male,7095819.0
2010,MMR,15-64,female,16307346.0
2010,MMR,15-64,male,16299000.0
2010,MMR,65+,female,1470387.0
2010,MMR,65+,male,1100812.0
2010,NAM,0-14,female,391096.0
2010,NAM,0-14,male,385802.0
2010,NAM,15-64,female,654666.0
2010,NAM,15-64,male,606126.0
2010,NAM,65+,female,44432.0
2010,NAM,65+,male,27690.0
2010,NRU,0-14,female,1764.0
2010,NRU,0-14,male,1883.0
2010,NRU,15-64,female,3099.0
2010,NRU,15-64,male,3163.0
2010,NRU,65+,female,52.0
2010,NRU,65+,male,82.0
2010,NPL,0-14,female,4819945.0
2010,NPL,0-14,male,5023374.0
2010,NPL,15-64,female,8411606.0
2010,NPL,15-64,male,7793619.0
2010,NPL,65+,female,704648.0
2010,NPL,65+,male,588761.0
2010,NLD,0-14,female,1426595.0
2010,NLD,0-14,male,1494289.0
2010,NLD,15-64,female,5547010.0
2010,NLD,15-64,male,5608822.0
2010,NLD,65+,female,1432509.0
2010,NLD,65+,male,1106168.0
2010,NIC,0-14,female,968993.0
2010,NIC,0-14,male,994055.0
2010,NIC,15-64,female,1808203.0
2010,NIC,15-64,male,1714092.0
2010,NIC,65+,female,143366.0
2010,NIC,65+,male,108740.0
2010,NER,0-14,female,4016926.0
2010,NER,0-14,male,4155095.0
2010,NER,15-64,female,3914326.0
2010,NER,15-64,male,4066465.0
2010,NER,65+,female,227290.0
2010,NER,65+,male,168732.0
2010,NGA,0-14,female,36490447.0
2010,NGA,0-14,male,37530763.0
2010,NGA,15-64,female,43619056.0
2010,NGA,15-64,male,43979385.0
2010,NGA,65+,female,2638657.0
2010,NGA,65+,male,2384577.0
2010,MKD,0-14,female,181332.0
2010,MKD,0-14,male,195106.0
2010,MKD,15-64,female,677810.0
2010,MKD,15-64,male,666005.0
2010,MKD,65+,female,131715.0
2010,MKD,65+,male,94330.0
2010,NOR,0-14,female,448576.0
2010,NOR,0-14,male,471159.0
2010,NOR,15-64,female,1584748.0
2010,NOR,15-64,male,1652346.0
2010,NOR,65+,female,412183.0
2010,NOR,65+,male,320241.0
2010,PAK,0-14,female,37949857.0
2010,PAK,0-14,male,40431720.0
2010,PAK,15-64,female,55439104.0
2010,PAK,15-64,male,58063862.0
2010,PAK,65+,female,3615769.0
2010,PAK,65+,male,3738735.0
2010,PAN,0-14,female,517479.0
2010,PAN,0-14,male,541688.0
2010,PAN,15-64,female,1166763.0
2010,PAN,15-64,male,1174548.0
2010,PAN,65+,female,125016.0
2010,PAN,65+,male,103041.0
2010,PNG,0-14,female,1361168.0
2010,PNG,0-14,male,1500732.0
2010,PNG,15-64,female,2207691.0
2010,PNG,15-64,male,2356929.0
2010,PNG,65+,female,96445.0
